Datetime,Sender_Email,Receiver_Email
 3 Oct 2000 10:31:00,38,38
 9 May 2001 10:07:00,31,38
 9 May 2001 08:46:00,6,38
 8 May 2001 05:49:00,10,66
 8 May 2001 05:49:00,10,38
 7 May 2001 02:56:00,79,38
 3 May 2001 07:41:00,82,38
 30 Apr 2001 05:30:00,31,38
 25 Apr 2001 03:50:00,79,38
 15 Apr 2001 13:17:00,31,62
 4 Apr 2001 07:20:00,31,38
 4 Apr 2001 03:58:00,31,62
 4 Apr 2001 03:53:00,62,38
 4 Apr 2001 03:53:00,62,31
 4 Apr 2001 02:16:00,4,38
 4 Apr 2001 00:31:00,12,38
 22 Mar 2001 23:45:00,10,38
 21 Mar 2001 11:18:00,77,38
 21 Mar 2001 10:58:00,77,38
 21 Mar 2001 04:35:00,10,38
 21 Mar 2001 01:30:00,77,38
 15 May 2001 12:01:00,29,10
 15 May 2001 12:01:00,29,5
 15 May 2001 11:27:00,5,38
 5 Mar 2001 09:05:00,31,38
 5 Mar 2001 08:32:00,77,38
 1 Mar 2001 00:09:00,4,38
 11 May 2001 10:55:00,5,38
 7 Sep 2000 10:37:00,56,38
 7 Sep 2000 10:37:00,56,79
 26 Sep 2000 08:37:00,31,38
 26 Sep 2000 23:56:00,12,38
 9 Nov 2000 10:44:00,5,11
 9 Nov 2000 10:44:00,5,8
 10 Nov 2000 00:49:00,29,38
 10 Nov 2000 07:35:00,36,62
 10 Nov 2000 07:35:00,36,79
 10 Nov 2000 07:35:00,36,78
 10 Nov 2000 07:43:00,36,62
 10 Nov 2000 07:43:00,36,79
 10 Nov 2000 07:43:00,36,78
 12 Nov 2000 23:51:00,17,38
 21 Nov 2000 03:20:00,27,38
 1 Dec 2000 03:02:00,58,22
 30 May 2001 01:47:00,77,38
 2 Dec 1999 07:17:00,38,77
 25 Jun 1999 02:27:00,38,10
 8 Dec 1999 01:45:00,38,32
 8 Dec 1999 02:11:00,38,35
 9 Dec 1999 00:44:00,38,10
 9 Dec 1999 06:32:00,38,25
 9 Dec 1999 08:29:00,38,35
 29 Dec 1999 07:13:00,38,32
 30 Jun 1999 07:19:00,38,82
 4 Feb 2000 03:41:00,38,35
 25 Feb 2000 06:14:00,38,35
 1 Mar 2000 10:32:00,38,4
 19 Jul 1999 04:49:00,38,25
 9 Mar 2000 03:03:00,38,2
 20 Jul 1999 04:09:00,38,32
 31 Mar 2000 09:08:00,38,77
 6 Apr 2000 05:34:00,38,18
 7 Apr 2000 03:17:00,38,18
 18 Apr 2000 06:10:00,38,35
 21 Apr 2000 04:25:00,38,72
 25 Apr 2000 03:16:00,38,5
 26 Apr 2000 10:23:00,38,79
 26 Apr 2000 10:52:00,38,77
 27 Apr 2000 07:43:00,38,10
 18 May 2000 09:51:00,38,36
 24 May 2000 04:54:00,38,37
 26 May 2000 01:50:00,38,5
 8 Jun 2000 12:29:00,38,37
 14 Jun 2000 01:48:00,38,35
 14 Jun 2000 01:50:00,38,79
 26 Jun 2000 08:16:00,38,72
 26 Jun 2000 10:17:00,38,35
 26 Jun 2000 10:35:00,38,2
 30 Jun 2000 02:43:00,38,2
 5 Jul 2000 11:28:00,38,78
 12 Jun 2000 06:25:00,38,6
 14 Jul 2000 09:17:00,38,79
 18 Jul 2000 02:55:00,38,35
 21 Sep 1999 08:36:00,38,77
 4 Aug 2000 07:42:00,38,10
 7 Aug 2000 06:24:00,38,88
 14 Aug 2000 07:28:00,38,15
 15 Aug 2000 06:14:00,38,5
 15 Aug 2000 06:14:00,38,3
 15 Aug 2000 06:14:00,38,19
 15 Aug 2000 06:37:00,38,9
 16 Aug 2000 04:26:00,38,35
 21 Aug 2000 06:22:00,38,2
 21 Aug 2000 06:41:00,38,72
 1 Sep 2000 10:37:00,38,11
 24 Sep 1999 09:17:00,38,19
 6 Sep 2000 08:24:00,38,17
 22 Sep 2000 11:43:00,38,10
 25 Sep 2000 04:49:00,38,5
 25 Sep 2000 06:32:00,38,10
 25 Sep 2000 12:03:00,38,3
 26 Sep 2000 04:47:00,38,79
 26 Sep 2000 07:50:00,38,12
 3 Oct 2000 10:24:00,38,5
 3 Oct 2000 10:24:00,38,3
 3 Oct 2000 10:31:00,38,38
 11 Oct 2000 07:21:00,38,5
 19 Oct 2000 11:06:00,38,5
 20 Oct 2000 03:06:00,38,5
 20 Oct 2000 03:56:00,38,79
 23 Oct 2000 09:25:00,38,5
 23 Oct 2000 09:25:00,38,3
 23 Oct 2000 09:38:00,38,22
 23 Oct 2000 09:38:00,38,23
 23 Oct 2000 09:53:00,38,79
 3 Nov 2000 07:27:00,38,77
 3 Nov 2000 08:33:00,38,9
 3 Nov 2000 08:43:00,38,27
 6 Nov 2000 06:51:00,38,23
 20 Oct 1999 07:03:00,38,35
 7 Nov 2000 08:27:00,38,5
 8 Nov 2000 05:55:00,38,19
 22 Nov 2000 03:57:00,38,5
 22 Nov 2000 04:26:00,38,2
 22 Nov 2000 05:11:00,38,2
 12 Dec 2000 08:41:00,38,77
 12 Dec 2000 08:56:00,38,78
 13 Dec 2000 06:36:00,38,62
 15 Dec 2000 10:28:00,38,62
 19 Dec 2000 09:42:00,38,3
 19 Dec 2000 09:42:00,38,5
 19 Dec 2000 10:30:00,38,17
 19 Dec 2000 10:30:00,38,5
 19 Dec 2000 10:30:00,38,18
 8 Nov 1999 03:47:00,38,77
 8 Nov 1999 10:04:00,38,77
 20 Feb 2001 09:31:00,38,77
 21 Feb 2001 05:15:00,38,77
 21 Feb 2001 09:09:00,38,77
 23 Feb 2001 07:47:00,38,62
 26 Feb 2001 09:00:00,38,62
 5 Mar 2001 07:58:00,38,6
 5 Mar 2001 08:05:00,38,31
 5 Mar 2001 08:20:00,38,77
 19 Mar 2001 03:31:00,38,77
 19 Mar 2001 04:00:00,38,2
 19 Mar 2001 05:17:00,38,3
 19 Mar 2001 05:22:00,38,77
 28 Mar 2001 08:24:00,38,17
 28 Mar 2001 08:24:00,38,18
 28 Mar 2001 08:24:00,38,3
 29 Mar 2001 01:18:00,38,10
 30 Mar 2001 03:17:00,38,10
 16 Apr 2001 09:35:00,38,62
 16 Apr 2001 09:38:00,38,62
 1 May 2001 12:04:00,38,10
 10 May 2001 11:17:00,38,31
 11 May 2001 05:29:00,38,60
 1 Dec 1999 03:19:00,38,25
 11 May 2001 08:12:00,38,60
 11 May 2001 10:46:00,38,31
 14 May 2001 11:16:00,38,5
 31 May 2001 07:48:00,38,31
 19 Nov 2001 08:43:30,42,65
 21 Nov 2001 13:01:51,42,65
 23 Nov 2001 16:11:08,42,68
 28 Dec 2001 07:42:14,42,49
 28 Dec 2001 07:42:14,42,36
 28 Dec 2001 07:42:14,42,14
 12 Dec 2000 07:19:00,42,65
 11 Dec 2000 23:32:00,42,7
 29 Nov 2000 22:49:00,42,7
 7 Aug 2000 07:21:00,34,42
 30 Oct 2000 23:59:00,65,42
 21 Jun 2000 10:27:00,42,14
 7 Aug 2000 07:21:00,34,42
 30 Oct 2000 23:59:00,65,42
 22 Nov 2000 02:31:00,41,11
 22 Nov 2000 03:12:00,41,42
 22 Nov 2000 03:33:00,42,7
 26 Nov 2000 22:16:00,90,7
 28 Nov 2000 01:42:00,84,42
 29 Nov 2000 22:49:00,42,7
 11 Dec 2000 23:32:00,42,7
 12 Dec 2000 00:13:00,90,86
 12 Dec 2000 07:19:00,42,65
 23 Nov 2001 14:17:01,65,42
 23 Nov 2001 20:06:02,65,42
 23 Nov 2001 14:01:51,65,42
 21 Nov 2001 18:01:41,65,42
 24 Nov 2001 05:22:07,42,65
 26 Nov 2001 17:19:00,77,42
 20 Nov 2001 19:14:03,42,42
 30 Oct 2001 14:30:19,7,36
 31 Oct 2001 05:47:25,7,42
 31 Oct 2001 06:44:52,14,42
 20 Nov 2001 14:57:28,65,42
 19 Nov 2001 11:25:17,7,42
 19 Nov 2001 08:55:17,68,42
 19 Nov 2001 08:48:04,68,42
 21 Jun 2000 10:27:00,42,14
 7 Aug 2000 07:21:00,34,42
 30 Oct 2000 23:59:00,65,42
 22 Nov 2000 02:31:00,41,11
 22 Nov 2000 03:33:00,42,7
 26 Nov 2000 22:16:00,90,7
 28 Nov 2000 01:42:00,84,42
 29 Nov 2000 22:49:00,42,7
 11 Dec 2000 23:32:00,42,7
 12 Dec 2000 00:13:00,90,86
 12 Dec 2000 07:19:00,42,65
 22 Nov 2000 03:33:00,42,7
 28 Nov 2000 01:42:00,84,42
 21 Jun 2000 10:27:00,42,14
 22 Oct 2001 13:56:09,91,42
 13 Nov 2001 13:58:35,30,8
 13 Nov 2001 13:58:35,30,51
 13 Nov 2001 13:58:35,30,49
 22 Oct 2001 14:46:04,91,7
 22 Oct 2001 14:46:04,91,42
 15 Nov 2001 08:20:12,68,42
 17 Nov 2001 14:48:56,77,7
 17 Nov 2001 14:48:56,77,42
 20 Nov 2001 12:38:59,65,42
 26 Nov 2001 17:08:59,11,42
 28 Nov 2001 08:20:29,65,42
 17 Oct 2001 14:14:00,85,42
 18 Oct 2001 17:32:00,85,7
 24 Oct 2001 15:16:04,91,42
 2 Nov 2001 06:55:20,7,42
 22 Oct 2001 11:33:02,91,42
 5 Nov 2001 08:57:03,85,42
 26 Nov 2000 22:16:00,90,7
 22 Nov 2000 03:12:00,41,42
 22 Nov 2000 02:31:00,41,11
 12 Dec 2000 00:13:00,90,86
 26 Aug 2001 17:20:26,42,42
 13 Jul 2001 04:25:14,42,7
 28 Aug 2001 13:18:43,7,92
 28 Aug 2001 13:18:43,7,65
 5 Jul 2001 13:52:09,14,50
 7 May 2001 06:56:51,14,42
 14 Nov 2001 06:03:37,36,42
 14 Nov 2001 06:03:37,36,49
 31 Aug 2001 12:41:16,7,70
 25 Aug 2001 13:28:04,53,8
 25 Aug 2001 13:28:04,53,2
 30 Jul 2001 09:45:22,42,7
 30 Jul 2001 09:45:22,42,65
 14 May 2001 08:21:00,85,50
 14 May 2001 08:21:00,85,14
 14 May 2001 08:21:00,85,42
 30 May 2001 15:59:00,85,42
 30 May 2001 15:59:00,85,7
 4 Jun 2001 16:45:00,85,7
 5 Jun 2001 06:51:44,7,42
 6 Jun 2001 16:44:00,85,7
 1 Jun 2001 10:11:29,42,85
 11 Jun 2001 14:42:00,85,42
 30 Mar 2001 09:26:00,85,42
 27 Jun 2001 07:44:00,85,42
 27 Jun 2001 07:44:00,85,7
 30 Jul 2001 06:07:37,30,52
 3 Aug 2001 15:15:00,85,42
 3 Aug 2001 15:15:00,85,7
 14 Sep 2001 09:45:00,85,42
 13 Sep 2001 07:58:00,85,7
 3 Apr 2001 15:14:00,85,42
 16 Oct 2001 13:56:17,70,42
 22 Oct 2001 13:02:35,42,91
 31 Oct 2001 13:30:24,42,50
 1 Nov 2001 05:07:32,42,14
 1 Nov 2001 10:06:31,42,7
 1 Nov 2001 10:18:05,42,8
 5 Nov 2001 08:05:21,42,65
 23 Oct 2001 10:56:02,42,7
 23 Oct 2001 13:15:06,42,50
 23 Oct 2001 13:15:06,42,11
 5 Nov 2001 17:20:29,42,7
 6 Nov 2001 12:54:45,42,36
 7 Nov 2001 10:31:04,42,93
 7 Nov 2001 11:00:37,42,85
 7 Nov 2001 16:51:38,42,7
 7 Nov 2001 18:46:47,42,65
 8 Nov 2001 17:36:29,42,85
 9 Nov 2001 14:02:39,42,7
 9 Nov 2001 14:48:21,42,7
 9 Nov 2001 15:11:52,42,7
 10 Nov 2001 11:01:19,42,49
 11 Nov 2001 12:32:16,42,7
 11 Nov 2001 13:30:13,42,49
 11 Nov 2001 13:38:43,42,49
 11 Nov 2001 13:50:22,42,49
 11 Nov 2001 18:04:12,42,36
 12 Nov 2001 05:38:08,42,49
 24 Oct 2001 14:20:59,42,85
 13 Nov 2001 09:41:37,42,7
 13 Nov 2001 11:18:28,42,65
 14 Nov 2001 04:39:34,42,7
 14 Nov 2001 06:01:09,42,36
 14 Nov 2001 06:01:09,42,49
 14 Nov 2001 12:46:15,42,85
 15 Nov 2001 04:45:14,42,85
 15 Nov 2001 08:18:20,42,68
 16 Nov 2001 06:16:09,42,14
 16 Nov 2001 06:29:47,42,68
 16 Nov 2001 12:04:22,42,50
 18 Nov 2001 15:39:49,42,7
 19 Nov 2001 08:32:20,42,68
 19 Nov 2001 08:43:30,42,65
 19 Nov 2001 08:50:42,42,68
 19 Nov 2001 09:16:43,42,68
 19 Nov 2001 12:48:26,42,85
 20 Nov 2001 06:58:38,42,65
 20 Nov 2001 07:27:00,42,7
 20 Nov 2001 13:17:00,42,65
 20 Nov 2001 14:55:06,42,7
 20 Nov 2001 15:01:27,42,65
 20 Nov 2001 15:09:39,42,7
 20 Nov 2001 19:14:03,42,42
 21 Nov 2001 05:48:45,42,85
 21 Nov 2001 08:48:57,42,7
 21 Nov 2001 08:49:58,42,7
 21 Nov 2001 13:01:51,42,65
 21 Nov 2001 13:29:38,42,14
 23 Nov 2001 14:04:24,42,65
 23 Nov 2001 16:11:08,42,68
 26 Nov 2001 08:55:28,42,85
 26 Nov 2001 13:36:20,42,7
 30 Oct 2001 05:03:21,42,42
 27 Nov 2001 05:02:17,42,85
 27 Nov 2001 05:02:17,42,85
 27 Nov 2001 05:07:40,42,11
 23 Oct 2001 05:26:19,42,91
 30 Oct 2001 05:06:51,42,42
 27 Nov 2001 10:14:10,42,7
 30 Oct 2001 07:35:31,42,11
 30 Oct 2001 08:04:29,42,42
 30 Oct 2001 08:23:32,42,42
 30 Oct 2001 10:02:59,42,94
 30 Oct 2001 10:49:59,42,7
 23 Oct 2001 05:39:15,42,8
 31 Oct 2001 05:52:18,42,7
 31 Oct 2001 12:10:30,42,50
 22 Nov 2000 03:33:00,42,7
 29 Nov 2000 22:49:00,42,7
 11 Dec 2000 23:32:00,42,7
 12 Dec 2000 07:19:00,42,65
 21 Jun 2000 10:27:00,42,14
 22 May 2001 05:53:00,3,1
 22 May 2001 05:53:00,3,1
 22 May 2001 05:53:00,3,1
 4 Dec 2001 19:20:39,56,29
 24 May 2001 08:38:00,7,22
 21 May 2001 06:08:00,7,92
 17 May 2001 06:23:00,7,23
 8 May 2001 03:37:00,7,20
 7 May 2001 09:16:00,7,70
 1 May 2001 09:37:00,7,76
 1 May 2001 00:48:00,7,3
 1 May 2001 00:45:00,7,15
 30 Apr 2001 05:28:00,7,3
 30 Apr 2001 05:22:00,7,3
 27 Apr 2001 00:49:00,7,42
 26 Apr 2001 09:53:00,7,9
 23 Apr 2001 09:47:00,7,42
 7 Dec 2000 03:03:00,7,90
 16 Apr 2001 04:12:00,7,42
 11 Apr 2001 07:36:00,7,45
 4 Apr 2001 07:55:00,7,42
 4 Apr 2001 07:46:00,7,45
 4 Dec 2000 05:28:00,7,19
 1 Dec 2000 00:47:00,7,65
 13 Nov 2000 06:31:00,7,18
 8 Nov 2000 03:14:00,7,9
 6 Nov 2000 06:17:00,7,67
 6 Nov 2000 01:08:00,7,92
 28 Feb 2000 04:09:00,90,7
 28 Dec 1999 23:02:00,42,11
 5 Mar 2000 23:18:00,90,7
 17 Mar 2000 07:38:00,94,7
 2 Apr 2000 23:52:00,42,7
 11 Jan 2000 01:21:00,90,7
 30 Apr 2000 03:20:00,92,7
 30 May 2000 02:51:00,90,7
 14 Jan 2000 08:00:00,90,7
 17 Jan 2000 02:48:00,90,7
 7 Jul 2000 02:44:00,92,7
 10 Jul 2000 06:56:00,92,7
 13 Jul 2000 08:24:00,90,7
 18 Jul 2000 12:23:00,92,7
 19 Jul 2000 12:49:00,52,93
 25 Jul 2000 00:30:00,90,7
 2 Aug 2000 07:53:00,42,7
 11 Oct 2000 05:04:00,92,7
 6 Nov 2000 01:08:00,7,92
 6 Nov 2000 06:17:00,7,67
 19 Dec 1999 22:40:00,42,84
 19 Dec 1999 22:40:00,42,90
 19 Dec 1999 22:40:00,42,7
 8 Nov 2000 03:14:00,7,9
 13 Nov 2000 06:31:00,7,18
 1 Dec 2000 00:47:00,7,65
 4 Dec 2000 05:28:00,7,19
 7 Dec 2000 03:03:00,7,90
 20 Dec 1999 06:29:00,42,7
 4 Apr 2001 07:46:00,7,45
 4 Apr 2001 07:55:00,7,42
 8 Feb 2000 22:23:00,42,7
 11 Apr 2001 07:36:00,7,45
 16 Apr 2001 04:12:00,7,42
 9 Feb 2000 03:19:00,42,7
 23 Apr 2001 09:47:00,7,42
 9 Feb 2000 23:46:00,90,7
 26 Apr 2001 09:53:00,7,9
 27 Apr 2001 00:49:00,7,42
 30 Apr 2001 05:22:00,7,3
 30 Apr 2001 05:28:00,7,3
 1 May 2001 00:45:00,7,15
 1 May 2001 00:48:00,7,3
 1 May 2001 09:37:00,7,76
 10 Feb 2000 23:20:00,90,7
 7 May 2001 09:16:00,7,70
 8 May 2001 03:37:00,7,20
 17 May 2001 06:23:00,7,23
 21 May 2001 06:08:00,7,92
 24 May 2001 08:38:00,7,22
 16 Feb 2000 23:39:00,42,7
 1 May 2001 10:45:00,7,15
 1 May 2001 10:48:00,7,3
 1 May 2001 19:37:00,7,76
 7 May 2001 19:02:00,7,93
 7 May 2001 19:16:00,7,70
 8 May 2001 13:37:00,7,20
 10 May 2001 13:51:00,7,42
 10 May 2001 13:51:00,7,65
 14 May 2001 16:45:00,7,42
 14 May 2001 16:45:00,7,94
 15 May 2001 14:32:00,7,93
 17 May 2001 16:23:00,7,23
 21 May 2001 16:08:00,7,92
 23 May 2001 18:30:00,7,93
 24 May 2001 18:38:00,7,22
 30 Apr 2001 15:22:00,7,3
 30 Apr 2001 15:28:00,7,3
 7 May 2001 19:02:00,7,93
 26 Dec 2001 07:40:18,93,7
 7 May 2001 19:16:00,7,70
 8 May 2001 13:37:00,7,20
 21 Dec 2001 18:01:42,70,7
 26 Dec 2001 20:05:09,45,70
 26 Dec 2001 19:37:19,70,45
 26 Dec 2001 10:39:09,70,45
 26 Dec 2001 10:39:09,70,7
 26 Dec 2001 10:37:11,45,7
 26 Dec 2001 10:37:11,45,70
 27 Dec 2001 08:11:11,93,7
 27 Dec 2001 04:17:06,42,7
 27 Dec 2001 11:58:49,70,7
 18 Nov 2001 16:01:17,70,7
 18 Nov 2001 15:39:49,42,7
 18 Nov 2001 09:20:23,26,49
 18 Nov 2001 09:20:23,26,11
 17 Nov 2001 15:21:46,36,7
 17 Nov 2001 15:21:46,36,49
 17 Nov 2001 14:48:56,77,7
 17 Nov 2001 14:48:56,77,42
 16 Nov 2001 18:29:49,70,7
 19 Nov 2001 09:40:57,65,7
 19 Nov 2001 08:53:03,70,7
 17 Nov 2001 11:35:45,26,49
 17 Nov 2001 11:35:45,26,11
 10 May 2001 13:51:00,7,42
 10 May 2001 13:51:00,7,65
 20 Nov 2001 07:27:00,42,7
 20 Nov 2001 07:15:27,25,26
 20 Nov 2001 07:15:27,25,49
 20 Nov 2001 07:15:27,25,11
 20 Nov 2001 06:40:28,26,26
 20 Nov 2001 06:40:28,26,49
 20 Nov 2001 06:40:28,26,11
 20 Nov 2001 09:30:20,45,70
 20 Nov 2001 10:41:29,26,49
 20 Nov 2001 10:41:29,26,11
 20 Nov 2001 17:15:20,45,70
 20 Nov 2001 16:12:53,70,45
 20 Nov 2001 15:09:39,42,7
 20 Nov 2001 14:55:06,42,7
 20 Nov 2001 14:25:39,45,7
 20 Nov 2001 12:35:47,81,7
 14 May 2001 16:45:00,7,42
 14 May 2001 16:45:00,7,94
 21 Nov 2001 06:39:19,45,7
 21 Nov 2001 08:48:57,42,7
 21 Nov 2001 08:49:58,42,7
 15 May 2001 14:32:00,7,93
 21 Nov 2001 14:23:06,77,7
 21 Nov 2001 10:39:02,70,7
 26 Nov 2001 13:36:20,42,7
 27 Nov 2001 10:14:10,42,7
 26 Nov 2001 17:19:00,77,42
 26 Nov 2001 11:04:02,70,7
 1 May 2001 19:37:00,7,76
 17 May 2001 16:23:00,7,23
 21 May 2001 16:08:00,7,92
 23 May 2001 18:30:00,7,93
 24 May 2001 18:38:00,7,22
 28 Feb 2000 04:09:00,90,7
 5 Mar 2000 23:18:00,90,7
 17 Mar 2000 07:38:00,94,7
 2 Apr 2000 23:52:00,42,7
 11 Jan 2000 01:21:00,90,7
 30 Apr 2000 03:20:00,92,7
 30 May 2000 02:51:00,90,7
 14 Jan 2000 08:00:00,90,7
 17 Jan 2000 02:48:00,90,7
 7 Jul 2000 02:44:00,92,7
 10 Jul 2000 06:56:00,92,7
 13 Jul 2000 08:24:00,90,7
 18 Jul 2000 12:23:00,92,7
 19 Jul 2000 12:49:00,52,93
 25 Jul 2000 00:30:00,90,7
 11 Oct 2000 05:04:00,92,7
 19 Dec 1999 22:40:00,42,84
 19 Dec 1999 22:40:00,42,90
 19 Dec 1999 22:40:00,42,7
 4 Apr 2001 07:46:00,7,45
 11 Apr 2001 07:36:00,7,45
 16 Apr 2001 04:12:00,7,42
 7 May 2001 09:16:00,7,70
 17 May 2001 06:23:00,7,23
 21 May 2001 06:08:00,7,92
 24 May 2001 08:38:00,7,22
 20 Dec 1999 06:29:00,42,7
 8 Feb 2000 22:23:00,42,7
 9 Feb 2000 03:19:00,42,7
 9 Feb 2000 23:46:00,90,7
 10 Feb 2000 23:20:00,90,7
 16 Feb 2000 23:39:00,42,7
 27 Dec 2001 14:45:57,70,7
 27 Dec 2001 16:33:29,70,7
 27 Dec 2001 16:33:29,70,45
 28 Dec 2001 07:42:14,42,49
 28 Dec 2001 07:42:14,42,36
 28 Dec 2001 07:42:14,42,14
 30 Dec 2001 09:05:13,70,7
 30 Dec 2001 09:22:57,45,70
 30 Dec 2001 09:22:57,45,7
 31 Dec 2001 18:29:18,42,49
 27 Nov 2001 16:47:04,70,45
 27 Nov 2001 17:15:21,45,70
 14 Nov 2001 06:17:05,7,30
 15 Nov 2001 15:53:38,7,18
 16 Nov 2001 05:40:44,7,3
 16 Nov 2001 05:44:29,7,77
 19 Nov 2001 05:32:29,7,26
 19 Nov 2001 05:45:43,7,70
 19 Nov 2001 11:25:17,7,42
 19 Nov 2001 11:27:40,7,70
 20 Nov 2001 09:56:51,7,45
 21 Nov 2001 06:36:21,7,45
 21 Nov 2001 06:43:34,7,81
 21 Nov 2001 08:52:26,7,26
 21 Nov 2001 10:41:09,7,70
 1 May 2001 10:48:00,7,3
 20 Dec 2001 19:27:36,7,45
 27 Dec 2001 12:54:36,7,70
 1 May 2001 10:45:00,7,15
 2 Nov 2001 05:51:46,7,93
 6 Nov 2001 13:57:22,7,70
 7 Nov 2001 15:12:04,7,42
 8 Nov 2001 08:09:35,7,17
 30 Apr 2001 15:28:00,7,3
 30 Apr 2001 15:22:00,7,3
 9 Nov 2001 14:35:42,7,3
 14 Nov 2001 05:37:12,7,42
 14 Nov 2001 05:53:32,7,68
 14 Nov 2001 05:53:32,7,18
 14 Nov 2001 05:53:32,7,36
 8 Nov 2000 03:14:00,7,9
 4 Apr 2001 07:46:00,7,45
 4 Apr 2001 07:55:00,7,42
 11 Apr 2001 07:36:00,7,45
 16 Apr 2001 04:12:00,7,42
 23 Apr 2001 09:47:00,7,42
 13 Nov 2000 06:31:00,7,18
 26 Apr 2001 09:53:00,7,9
 27 Apr 2001 00:49:00,7,42
 30 Apr 2001 05:22:00,7,3
 30 Apr 2001 05:28:00,7,3
 1 May 2001 00:45:00,7,15
 1 May 2001 00:48:00,7,3
 1 May 2001 09:37:00,7,76
 7 May 2001 09:16:00,7,70
 8 May 2001 03:37:00,7,20
 17 May 2001 06:23:00,7,23
 21 May 2001 06:08:00,7,92
 24 May 2001 08:38:00,7,22
 6 Nov 2000 01:08:00,7,92
 1 Dec 2000 00:47:00,7,65
 6 Nov 2000 06:17:00,7,67
 4 Dec 2000 05:28:00,7,19
 7 Dec 2000 03:03:00,7,90
 30 Jun 2000 09:41:00,10,10
 26 Sep 2001 12:57:15,68,4
 30 Jun 2000 09:41:00,10,10
 30 Apr 2001 07:28:00,15,7
 30 Apr 2001 07:28:00,15,65
 10 Jan 2001 09:18:00,15,15
 8 Jan 2001 04:06:00,15,27
 5 Jan 2001 07:36:00,15,8
 5 Jan 2001 05:48:00,15,64
 4 Jan 2001 09:47:00,15,3
 4 Jan 2001 07:30:00,15,16
 3 Jan 2001 07:29:00,15,8
 3 Jan 2001 02:28:00,15,21
 3 Jan 2001 01:11:00,15,18
 3 Jan 2001 00:32:00,15,23
 3 Jan 2001 00:24:00,15,27
 2 Jan 2001 03:28:00,15,3
 27 Apr 2001 04:15:00,15,52
 22 Dec 2000 08:33:00,15,15
 22 Dec 2000 01:14:00,15,5
 19 Dec 2000 12:46:00,15,15
 18 Dec 2000 05:19:00,15,44
 18 Dec 2000 03:29:00,15,66
 14 Dec 2000 03:05:00,15,5
 11 Dec 2000 08:50:00,15,3
 7 Dec 2000 07:21:00,15,23
 7 Dec 2000 01:52:00,15,10
 5 Dec 2000 05:26:00,15,10
 2 Dec 2000 06:58:00,15,3
 1 Dec 2000 08:11:00,15,15
 1 Dec 2000 07:35:00,15,15
 1 Dec 2000 07:14:00,15,15
 1 Dec 2000 06:16:00,15,15
 1 Dec 2000 00:21:00,15,15
 30 Nov 2000 06:35:00,15,41
 29 Nov 2000 23:52:00,15,33
 22 Nov 2000 01:59:00,15,23
 20 Nov 2000 03:00:00,15,27
 14 Nov 2000 23:39:00,15,21
 14 Nov 2000 08:31:00,15,33
 14 Nov 2000 08:16:00,15,14
 10 Nov 2000 05:30:00,15,27
 10 Nov 2000 01:57:00,15,27
 10 Nov 2000 01:16:00,15,15
 10 Nov 2000 01:16:00,15,95
 10 Nov 2000 01:16:00,15,2
 9 Nov 2000 07:50:00,15,18
 7 May 2001 04:02:00,15,10
 7 May 2001 04:02:00,15,18
 2 Nov 2000 06:50:00,15,10
 25 Oct 2000 10:33:00,15,32
 25 Oct 2000 10:31:00,15,21
 24 Oct 2000 09:37:00,15,21
 17 Oct 2000 09:22:00,15,23
 13 Oct 2000 09:14:00,15,14
 12 Oct 2000 10:46:00,15,15
 20 Sep 2000 06:32:00,15,16
 20 Sep 2000 04:41:00,15,16
 20 Sep 2000 03:09:00,15,9
 18 Sep 2000 09:43:00,15,21
 18 Sep 2000 06:26:00,15,9
 6 Sep 2000 06:11:00,15,3
 1 Sep 2000 03:23:00,15,23
 30 Aug 2000 01:52:00,15,3
 29 Aug 2000 08:23:00,15,23
 23 Aug 2000 10:28:00,15,15
 23 Aug 2000 02:25:00,15,15
 23 Aug 2000 01:57:00,15,23
 22 Aug 2000 02:28:00,15,23
 21 Aug 2000 10:29:00,15,3
 16 Aug 2000 04:37:00,15,3
 9 Aug 2000 10:45:00,15,79
 9 Aug 2000 10:45:00,15,38
 9 Aug 2000 06:00:00,15,18
 3 Aug 2000 03:56:00,15,15
 1 Aug 2000 08:40:00,15,16
 31 Jul 2000 06:55:00,15,23
 27 Jul 2000 09:43:00,15,10
 27 Jul 2000 04:11:00,15,95
 26 Jul 2000 09:18:00,15,25
 26 Jul 2000 03:52:00,15,5
 12 Jul 2000 04:16:00,15,3
 11 Jul 2000 09:30:00,15,23
 11 Jul 2000 09:30:00,15,33
 11 Jul 2000 07:53:00,15,27
 10 Jul 2000 02:58:00,15,39
 30 Jun 2000 01:49:00,15,26
 29 Jun 2000 10:39:00,15,26
 28 Jun 2000 10:24:00,15,18
 26 Jun 2000 10:05:00,15,15
 26 Jun 2000 03:52:00,15,15
 26 Jun 2000 03:52:00,15,15
 23 Jun 2000 10:43:00,15,38
 23 Jun 2000 01:18:00,15,8
 20 Jun 2000 09:27:00,15,53
 12 Jun 2000 01:26:00,15,32
 3 Jun 2000 09:00:00,15,15
 3 May 2001 02:32:00,15,71
 3 May 2001 02:32:00,15,44
 4 Apr 2001 09:34:00,15,23
 3 Jun 2000 08:35:00,15,16
 1 Jun 2000 09:23:00,15,79
 23 May 2000 11:26:00,15,15
 23 May 2000 11:17:00,15,5
 22 May 2000 01:54:00,15,79
