Sender_Email,Receiver_Email,time_layer
22,23,184979
22,33,187675
22,105,184962
22,72,184962
22,33,184961
22,18,184953
22,23,184835
22,24,184835
22,23,184806
22,23,184794
22,59,184650
22,55,184648
22,23,184648
22,76,184622
22,76,184615
22,76,184551
22,23,184551
22,76,184543
22,35,187570
22,105,184529
22,33,184529
22,105,184351
22,23,184284
22,19,184284
22,19,184278
22,105,184214
22,25,187569
22,35,187569
22,23,184043
22,71,184043
22,23,184024
22,25,184024
22,105,184019
22,33,184019
22,23,183803
22,23,183802
22,23,183802
22,23,183690
22,23,183689
22,72,183631
22,25,183616
22,23,183567
22,9,183538
22,76,183538
22,32,183538
22,27,183538
22,14,183538
22,61,183538
22,25,183538
22,35,183538
22,71,183538
22,17,183537
22,36,183537
22,16,183521
22,72,183521
22,22,183521
22,47,183493
22,33,183493
22,33,187531
22,23,183450
22,23,183378
22,23,183338
22,25,183338
22,72,187528
22,72,183337
22,25,183337
22,71,183325
22,36,183325
22,17,183139
22,105,187525
22,33,187525
22,23,183015
22,19,183014
22,19,182968
22,27,187525
22,23,182965
22,101,182961
22,23,182961
22,33,182959
22,20,182945
22,23,187525
22,33,182945
22,25,182870
22,5,182869
22,3,182869
22,19,182844
22,10,182616
22,33,182616
22,74,182616
22,23,182615
22,105,182615
22,20,182612
22,23,182611
22,26,182611
22,23,182610
22,33,187476
22,67,182528
22,38,182507
22,23,182488
22,105,182488
22,23,182488
22,88,182487
22,55,182487
22,23,182469
22,23,182469
22,23,182469
22,33,182369
22,74,182369
22,23,182315
22,35,182269
22,33,182173
22,33,182120
22,72,182120
22,105,182120
22,72,187389
22,21,182013
22,23,181953
22,37,187389
22,8,181953
22,23,181938
22,88,181938
22,105,181934
22,55,181844
22,17,181820
22,23,181770
22,105,181769
22,105,181769
22,23,181769
22,17,181758
22,36,181755
22,25,181755
22,72,181528
22,19,181522
22,72,181425
22,23,181424
22,17,181424
22,23,181331
22,23,181098
22,13,181098
22,55,181098
22,33,187866
22,23,181098
22,97,181041
22,67,181041
22,23,180942
22,33,180833
22,19,180833
22,23,180824
22,25,180812
22,72,180805
22,5,180805
22,8,180800
22,23,180663
22,30,180662
22,23,180591
22,10,180591
22,23,180584
22,10,180583
22,88,180513
22,10,187195
22,19,180512
22,36,180474
22,10,180468
22,88,180465
22,36,180465
22,36,180465
22,43,180441
22,29,180441
22,18,180426
22,59,180425
22,36,180424
22,36,180424
22,36,180345
22,19,180345
22,36,180344
22,36,180344
22,10,180344
22,18,180343
22,36,180343
22,17,180343
22,17,180321
22,10,180320
22,17,180306
22,88,180279
22,28,180279
22,33,187163
22,4,180225
22,93,180225
22,18,180225
22,36,180225
22,52,180225
22,36,180225
22,88,180105
22,18,180105
22,88,180080
22,36,180080
22,19,179988
22,4,179987
22,36,179984
22,33,179964
22,4,179947
22,88,179945
22,19,179945
22,60,179945
22,36,179944
22,60,179937
22,52,179925
22,19,179914
22,4,179866
22,18,179849
22,4,179849
22,88,179848
22,14,179844
22,47,179818
22,19,179794
22,19,179673
22,18,179647
22,36,179647
22,88,179504
22,88,179504
22,19,179461
22,36,179223
22,19,187858
22,19,179170
22,25,179154
22,19,179125
22,25,179125
22,25,179121
22,36,179072
22,19,179072
22,88,179072
22,47,179072
22,88,179009
22,17,181096
22,23,187043
22,53,186992
22,23,186992
22,17,180321
22,10,180320
22,17,180306
22,88,180279
22,33,187675
22,28,180279
93,22,180248
25,16,180249
22,4,180225
22,93,180225
22,18,180225
22,36,180225
22,52,180225
22,36,180225
52,22,180131
22,88,180105
22,18,180105
22,88,180080
22,36,180080
22,19,179988
22,4,179987
22,36,179984
22,33,179964
22,4,179947
22,88,179945
22,19,179945
22,60,179945
22,36,179944
22,60,179937
22,52,179925
22,19,179914
22,4,179866
22,18,179849
22,4,179849
22,88,179848
22,14,179844
22,47,179818
22,19,179794
22,19,179673
22,18,179647
22,36,179647
47,22,179585
22,88,179504
22,88,179504
22,19,179461
22,36,179223
22,19,179170
72,22,187576
22,25,179154
22,19,179125
22,25,179125
22,25,179121
22,36,179072
22,19,179072
22,88,179072
22,47,179072
22,88,179009
23,22,181359
22,17,181096
22,35,187570
22,25,187569
22,35,187569
7,22,187552
22,33,187531
22,72,187528
22,105,187525
22,33,187525
22,27,187525
22,23,187525
27,22,187524
27,23,187524
19,22,187522
19,23,187522
22,33,187476
60,22,187886
105,22,187439
22,72,187389
22,37,187389
22,60,187886
22,22,187215
60,22,187886
22,10,187195
22,60,187886
22,33,187163
105,22,187881
22,23,187043
22,53,186992
22,23,186992
22,53,186991
22,47,186976
22,3,186976
22,23,186879
105,22,186875
22,10,186861
23,22,187882
22,32,186690
22,7,186690
22,16,186499
22,53,186499
22,9,186498
22,61,186498
22,9,186498
22,52,186498
22,10,186496
22,25,186494
22,36,186469
22,71,186469
22,10,186467
22,19,186345
22,43,186345
22,33,186306
22,25,186306
22,25,186226
22,33,186226
22,105,186127
5,3,187866
5,32,187866
5,22,187866
22,33,187866
22,25,185560
25,22,185486
22,72,185458
22,25,185441
22,22,185387
22,23,185339
22,23,185175
22,105,185173
22,33,185173
22,25,185122
22,23,185122
105,22,185093
22,76,185053
22,105,185053
22,23,185052
22,88,185051
22,105,185024
22,65,185024
105,22,185022
22,72,185007
22,23,185007
22,23,185004
22,25,185004
22,23,185003
22,23,184980
22,23,184979
22,105,184962
22,72,184962
22,33,184961
22,18,184953
22,19,187858
105,22,184949
22,23,184835
22,24,184835
22,23,184806
22,23,184794
22,59,184650
22,55,184648
22,23,184648
11,23,187857
22,76,184622
22,76,184615
22,76,184551
22,23,184551
22,76,184543
22,105,184529
22,33,184529
88,22,184377
22,105,184351
22,23,184284
22,19,184284
22,72,187841
22,19,184278
23,22,184215
22,105,184214
22,23,184043
22,71,184043
22,23,184024
22,25,184024
58,22,184020
22,105,184019
22,33,184019
98,105,183877
74,22,183872
105,22,183847
105,22,183825
22,23,183803
22,23,183802
22,23,183802
22,23,183690
22,23,183689
22,72,183631
22,25,183616
22,23,183567
105,22,183559
22,9,183538
22,76,183538
22,32,183538
22,27,183538
22,14,183538
22,61,183538
22,25,183538
22,35,183538
22,71,183538
22,17,183537
22,36,183537
22,16,183521
22,72,183521
22,22,183521
23,22,183513
22,47,183493
22,33,183493
22,23,183450
22,23,183378
22,45,187817
72,22,183351
72,23,183351
22,23,183338
22,25,183338
22,72,183337
22,25,183337
22,71,183325
22,36,183325
22,17,183139
22,23,183015
22,19,183014
105,22,182981
22,19,182968
22,23,182965
22,101,182961
22,23,182961
22,33,182959
22,20,182945
22,33,182945
23,101,182937
22,25,182870
22,5,182869
22,3,182869
22,19,182844
22,10,182616
22,33,182616
22,74,182616
22,23,182615
22,105,182615
22,20,182612
22,23,182611
22,26,182611
22,23,182610
22,67,182528
22,38,182507
22,23,182488
22,105,182488
22,23,182488
22,88,182487
22,55,182487
22,23,182469
22,23,182469
22,23,182469
12,22,187724
12,23,187724
22,33,182369
22,74,182369
22,23,182315
22,35,182269
23,22,187722
22,33,182173
23,22,187722
22,33,182120
22,72,182120
22,105,182120
105,22,182090
22,21,182013
22,23,181953
22,8,181953
8,21,181940
22,23,181938
22,88,181938
22,105,181934
22,55,181844
22,17,181820
22,23,181770
22,105,181769
22,105,181769
22,23,181769
105,24,181765
105,22,181765
105,22,181764
105,22,181764
22,17,181758
22,36,181755
22,25,181755
105,22,181715
105,22,181714
105,22,181714
23,22,181667
23,17,181667
72,22,181547
22,72,181528
22,19,181522
22,72,181425
22,23,181424
22,17,181424
23,72,187714
22,23,181331
22,33,187712
23,33,181118
22,23,181098
22,13,181098
22,55,181098
22,23,181098
23,27,181094
22,97,181041
22,67,181041
22,23,180942
22,33,180833
22,19,180833
22,23,180824
22,25,180812
22,72,180805
22,5,180805
22,8,180800
22,23,180663
22,30,180662
22,23,180591
22,10,180591
72,22,180585
72,23,180585
22,23,180584
22,10,180583
22,88,180513
22,19,180512
22,36,180474
22,10,180468
22,88,180465
22,36,180465
22,36,180465
22,43,180441
22,29,180441
22,18,180426
22,59,180425
22,36,180424
22,36,180424
72,22,180421
72,23,180421
22,36,180345
22,19,180345
22,36,180344
22,36,180344
22,10,180344
22,18,180343
22,36,180343
22,17,180343
23,22,184215
105,24,181765
105,22,181765
105,22,186875
72,22,181547
72,22,180421
72,23,180421
22,88,179009
72,22,180421
72,23,180421
22,36,180424
22,36,180424
22,59,180425
22,18,180426
22,36,180465
22,88,180465
22,36,180465
22,36,180474
22,23,180584
72,22,180585
72,23,180585
22,23,180591
22,25,179125
22,23,180663
22,8,180800
22,25,180812
22,23,180824
22,19,180833
22,33,180833
22,23,180942
22,97,181041
22,67,181041
23,27,181094
22,55,181098
22,19,179125
22,13,181098
22,23,181098
23,33,181118
22,17,181424
22,23,181424
22,19,181522
22,72,181528
72,22,181547
22,25,179154
23,22,181667
23,17,181667
105,22,181714
105,22,181714
105,22,181715
22,25,181755
22,36,181755
22,17,181758
105,22,181764
22,105,181769
105,22,181764
22,23,181769
22,23,181770
22,36,179223
22,88,181938
8,21,181940
22,8,181953
22,23,181953
22,105,182120
22,72,182120
22,19,179461
22,33,182173
22,23,182315
22,33,182369
22,74,182369
22,33,182616
22,74,182616
22,23,182469
22,23,182469
22,88,179504
22,23,182488
22,23,182610
22,88,179504
22,23,182611
22,20,182612
22,105,182615
22,23,182615
22,10,182616
47,22,179585
22,18,179647
22,36,179647
22,19,182844
22,5,182869
22,3,182869
22,25,182870
23,101,182937
22,33,182945
22,19,179673
22,23,182961
22,23,182965
22,19,182968
105,22,182981
22,19,183014
22,23,183015
22,17,183139
22,36,183325
22,71,183325
22,23,183338
72,22,183351
72,23,183351
22,23,183378
22,23,183450
22,33,183493
23,22,183513
22,17,183537
22,36,183537
22,71,183538
22,25,183538
22,35,183538
22,27,183538
22,14,183538
22,61,183538
22,76,183538
22,32,183538
22,9,183538
105,22,183559
22,47,179818
22,23,183690
22,23,183802
22,23,183802
22,14,179844
22,23,183803
105,22,183825
105,22,183847
74,22,183872
98,105,183877
22,105,184019
22,33,184019
58,22,184020
22,23,184024
22,88,179848
22,23,184043
22,105,184214
23,22,184215
22,19,184278
22,4,179849
22,19,184284
22,23,184284
88,22,184377
22,18,179849
22,105,184529
22,33,184529
22,23,184551
22,23,184648
22,59,184650
22,23,184794
22,24,184835
22,23,184835
105,22,184949
22,105,184962
22,18,184953
22,33,184961
22,23,184980
22,23,185003
22,23,185004
105,22,185022
22,105,185053
22,19,179914
105,22,185093
22,23,185122
22,25,185122
22,105,185173
22,33,185173
22,23,185175
22,23,185339
22,22,185387
22,25,185441
25,22,185486
22,25,185560
22,52,179925
22,33,186226
22,25,186226
22,33,186306
22,60,179937
22,19,186345
22,43,186345
22,10,186467
22,36,186469
22,71,186469
22,36,179944
22,25,186494
22,61,186498
22,9,186498
22,52,186498
22,9,186498
22,53,186499
22,16,186499
22,32,186690
22,7,186690
22,19,179072
22,88,179072
22,19,179945
105,22,186875
22,23,186879
22,53,186991
22,23,186992
22,88,179945
22,23,187043
22,33,187163
22,10,187195
22,22,187215
22,4,179947
105,22,187439
22,33,187476
22,33,179964
19,22,187522
19,23,187522
27,22,187524
27,23,187524
22,27,187525
22,23,187525
22,105,187525
22,33,187525
22,72,187528
22,33,187531
7,22,187552
22,25,187569
22,35,187569
22,35,187570
72,22,187576
22,36,179072
22,33,187675
22,36,179984
23,72,187714
23,22,187722
23,22,187722
12,22,187724
12,23,187724
22,45,187817
22,72,187841
11,23,187857
22,19,187858
22,33,187866
5,3,187866
5,32,187866
5,22,187866
23,22,187882
22,36,180080
105,22,187881
22,60,187886
60,22,187886
22,60,187886
60,22,187886
22,18,180105
22,17,181096
23,22,181359
52,22,180131
22,18,180225
22,36,180225
22,52,180225
22,36,180225
25,16,180249
22,88,180279
22,17,180306
22,10,180320
22,17,180321
22,17,180343
22,18,180343
22,36,180343
22,36,180344
22,36,180344
22,19,180345
22,36,180345
105,22,185093
105,22,185022
72,22,180585
72,23,180585
58,22,184020
105,22,182090
74,22,183872
25,16,180249
93,22,180248
23,27,181094
23,22,181359
23,101,182937
105,22,181764
105,22,181715
105,22,181714
105,22,181714
105,22,184949
105,22,183559
105,22,181764
105,22,187439
60,22,187886
60,22,187886
105,22,187881
23,22,187882
5,3,187866
5,32,187866
5,22,187866
11,23,187857
12,22,187724
12,23,187724
23,22,187722
23,22,187722
23,72,187714
72,22,187576
7,22,187552
27,22,187524
27,23,187524
19,22,187522
19,23,187522
23,33,181118
88,22,184377
8,21,181940
105,22,182981
52,22,180131
72,22,183351
72,23,183351
98,105,183877
105,22,183847
105,22,183825
22,60,187886
22,72,187841
22,23,186992
22,53,186991
22,47,186976
22,3,186976
22,23,186879
22,10,186861
22,32,186690
22,7,186690
22,16,186499
22,53,186499
22,9,186498
22,61,186498
22,9,186498
22,52,186498
22,10,186496
22,25,186494
22,45,187817
22,36,186469
22,71,186469
22,10,186467
22,19,186345
22,43,186345
22,33,186306
22,25,186306
22,25,186226
22,33,186226
22,105,186127
22,25,185560
22,72,185458
22,25,185441
22,22,185387
22,60,187886
22,23,185339
22,23,185175
22,105,185173
22,33,185173
22,25,185122
22,23,185122
22,76,185053
22,105,185053
22,33,187712
22,23,185052
22,88,185051
22,105,185024
22,65,185024
22,72,185007
22,23,185007
22,23,185004
22,25,185004
22,23,185003
22,23,184980
22,23,184979
22,33,187675
22,105,184962
22,72,184962
22,33,184961
22,18,184953
22,23,184835
22,24,184835
22,23,184806
22,23,184794
22,59,184650
22,55,184648
22,23,184648
22,76,184622
22,76,184615
22,76,184551
22,23,184551
22,35,187570
22,76,184543
22,105,184529
22,33,184529
22,105,184351
22,23,184284
22,19,184284
22,19,184278
22,105,184214
22,25,187569
22,35,187569
22,23,184043
22,71,184043
22,23,184024
22,25,184024
22,105,184019
22,33,184019
22,23,183803
22,23,183802
22,23,183802
22,23,183690
22,23,183689
22,72,183631
22,25,183616
22,23,183567
22,9,183538
22,76,183538
22,32,183538
22,27,183538
22,14,183538
22,61,183538
22,25,183538
22,35,183538
22,71,183538
22,17,183537
22,36,183537
22,16,183521
22,72,183521
22,22,183521
22,47,183493
22,33,183493
22,33,187531
22,23,183450
22,23,183378
22,23,183338
22,25,183338
22,72,187528
22,72,183337
22,25,183337
22,71,183325
22,36,183325
22,17,183139
22,105,187525
22,33,187525
22,23,183015
22,19,183014
22,27,187525
22,19,182968
22,23,182965
22,101,182961
22,23,182961
22,33,182959
22,20,182945
22,23,187525
22,33,182945
22,25,182870
22,5,182869
22,3,182869
22,19,182844
22,10,182616
22,33,182616
22,74,182616
22,23,182615
22,105,182615
22,20,182612
22,23,182611
22,26,182611
22,23,182610
22,33,187476
22,67,182528
22,38,182507
22,23,182488
22,105,182488
22,23,182488
22,88,182487
22,55,182487
22,23,182469
22,23,182469
22,23,182469
22,33,182369
22,74,182369
22,23,182315
22,35,182269
22,33,182173
22,33,182120
22,72,182120
22,105,182120
22,72,187389
22,21,182013
22,23,181953
22,37,187389
22,8,181953
22,23,181938
22,88,181938
22,105,181934
22,55,181844
22,17,181820
22,23,181770
22,105,181769
22,105,181769
22,23,181769
22,17,181758
22,36,181755
22,25,181755
22,72,181528
22,19,181522
22,72,181425
22,23,181424
22,17,181424
22,23,181331
22,23,181098
22,13,181098
22,55,181098
22,33,187866
22,23,181098
22,97,181041
22,67,181041
22,23,180942
22,33,180833
22,19,180833
22,23,180824
22,25,180812
22,72,180805
22,5,180805
22,22,187215
22,8,180800
22,23,180663
22,30,180662
22,23,180591
22,10,180591
22,23,180584
22,10,180583
22,88,180513
22,19,180512
22,36,180474
22,10,180468
22,88,180465
22,36,180465
22,36,180465
22,10,187195
22,43,180441
22,29,180441
22,18,180426
22,59,180425
22,36,180424
22,36,180424
22,36,180345
22,19,180345
22,36,180344
22,36,180344
22,10,180344
22,18,180343
22,36,180343
22,17,180343
22,17,180321
22,10,180320
22,17,180306
22,88,180279
22,28,180279
22,4,180225
22,93,180225
22,18,180225
22,36,180225
22,52,180225
22,36,180225
22,33,187163
22,88,180105
22,18,180105
22,88,180080
22,36,180080
22,19,179988
22,4,179987
22,36,179984
22,33,179964
22,4,179947
22,88,179945
22,19,179945
22,60,179945
22,36,179944
22,60,179937
22,52,179925
22,19,179914
22,4,179866
22,18,179849
22,4,179849
22,88,179848
22,14,179844
22,47,179818
22,19,179794
22,19,179673
22,18,179647
22,36,179647
22,88,179504
22,88,179504
22,19,179461
22,36,179223
22,19,187858
22,19,179170
22,25,179154
22,19,179125
22,25,179125
22,25,179121
22,36,179072
22,19,179072
22,88,179072
22,47,179072
22,88,179009
22,17,181096
22,23,187043
22,53,186992
47,22,179585
23,22,183513
23,22,181667
23,17,181667
25,22,185486
104,104,191903
104,104,191903
2,3,191686
2,10,191686
2,10,192523
2,3,192523
3,1,187025
3,1,187025
3,1,187025
10,66,186976
10,2,186976
8,8,191754
10,11,193055
10,10,192912
10,11,192912
10,11,192858
10,2,192766
3,1,187035
3,1,187035
10,11,193632
10,66,186976
10,2,186976
3,1,187025
3,1,187025
3,1,187025
3,1,187223
3,1,187035
14,50,187033
14,11,187033
10,66,186986
10,2,186986
3,1,187025
79,79,191270
10,10,188733
2,3,193585
10,2,192766
10,11,192858
2,3,193583
2,3,193557
10,2,193367
10,3,193367
2,3,193367
2,10,193367
10,3,193367
3,18,193367
3,3,193364
3,10,193364
3,10,193364
10,10,193296
10,18,193296
10,18,193295
3,18,193240
10,3,193152
10,2,193152
3,2,193152
10,2,193148
10,2,193148
10,11,193055
3,2,193046
10,3,193648
10,18,193648
2,3,193633
10,11,193632
10,10,192912
10,11,192912
34,10,187314
2,38,183033
2,38,183034
10,26,192042
2,38,183033
2,38,183034
10,66,187165
10,38,187165
2,18,175266
5,18,176818
5,38,176818
2,12,176893
2,38,176893
12,53,181026
12,5,181026
29,17,182920
10,66,187165
10,38,187165
2,18,175266
2,12,176893
2,38,176893
29,17,182920
12,53,181026
12,5,181026
2,10,192527
2,3,192527
54,54,191102
54,54,191080
29,5,184499
29,3,184499
29,5,184499
29,3,184499
29,83,191012
29,83,192353
3,1,186477
29,5,184499
29,3,184499
23,22,182171
23,72,182171
23,17,182150
23,21,182148
23,27,182125
23,22,182125
23,27,182123
23,5,182121
23,22,182121
23,105,182029
23,105,182026
23,22,182011
23,20,181986
23,15,181986
23,105,185167
23,33,181959
23,22,181953
23,22,181953
23,105,181935
23,105,181935
23,22,181934
23,22,181933
23,33,185124
23,105,181933
23,36,185052
23,49,185052
23,19,185050
23,22,185050
23,22,185030
23,27,185026
23,36,185003
23,49,185003
23,22,185001
23,22,184979
23,39,184958
23,39,184954
23,22,184838
23,3,184811
23,22,184810
23,15,184792
23,15,184791
23,22,184788
23,18,184788
23,22,184785
23,72,184714
23,15,184646
23,22,184641
23,68,184543
23,22,184504
23,10,184476
23,20,184380
23,1,184379
23,20,184377
23,22,184357
23,23,184355
23,23,184355
23,22,184215
23,38,184215
23,27,184215
23,27,184185
23,11,184168
23,33,184166
23,21,184166
23,20,184143
23,33,184142
23,33,184042
23,44,184022
23,72,183995
23,10,183828
23,3,183828
23,18,183828
23,22,183803
23,22,183802
23,44,183781
23,37,183778
23,22,183775
23,12,183710
23,105,183685
23,22,183682
23,39,185460
23,49,183658
23,16,185458
23,9,185458
23,37,183617
23,22,183566
23,22,183513
23,21,183512
23,33,183512
23,22,183441
23,49,183377
23,22,183376
23,33,183376
23,72,183368
23,5,183350
23,33,183276
23,72,183271
23,3,183154
23,67,183153
23,15,183153
23,37,183153
23,5,183041
23,3,183041
23,39,185367
23,74,182985
23,72,182985
23,22,182970
23,72,182965
23,72,182946
23,19,185362
23,27,185362
23,25,182945
23,16,182939
23,22,182938
23,5,182938
23,3,182938
23,72,182938
23,101,182937
23,74,182887
23,33,182868
23,74,182868
23,13,182863
23,16,182821
23,18,182819
23,72,182816
23,33,182798
23,21,182796
23,72,182793
23,33,182777
23,33,182773
23,19,185339
23,49,185339
23,22,185339
23,33,182488
23,22,182488
23,22,182480
23,72,182465
23,33,182465
23,17,182464
23,17,182464
23,3,182463
23,16,182458
23,38,182442
23,22,182441
23,22,182434
23,17,182434
23,33,182366
23,22,182361
23,105,182345
23,3,182318
23,22,182318
23,43,182318
23,25,182318
23,11,182317
23,21,182293
23,21,182293
23,21,182289
23,21,182289
23,22,182268
23,22,182268
23,8,182194
22,72,191199
22,72,191199
72,22,191198
72,22,191180
10,49,191037
36,14,190845
36,18,190845
8,49,190773
8,27,190773
33,18,190261
33,22,190261
10,49,190246
10,26,190246
49,10,190245
49,26,190245
72,22,188854
22,33,191848
30,8,191709
30,51,191709
30,49,191709
72,22,192016
23,25,182318
23,22,182318
23,43,182318
23,3,182318
23,105,182345
23,22,182361
23,22,182434
23,17,182434
23,22,181933
23,22,182441
23,16,182458
23,3,182463
23,17,182464
23,17,182464
23,72,182465
23,33,182465
23,33,182488
23,22,182488
23,33,182773
23,33,182777
23,72,182793
23,33,182798
23,18,182819
23,16,182821
23,33,182868
23,74,182868
23,74,182887
23,101,182937
23,5,182938
23,3,182938
23,22,182938
23,16,182939
23,25,182945
23,72,182946
23,22,182970
23,74,182985
23,72,182985
23,5,183041
23,3,183041
23,3,183154
23,33,183276
23,22,181934
23,72,183368
23,33,183376
23,22,183376
23,49,183377
23,22,183441
23,22,183513
23,49,183658
23,22,183682
23,105,183685
23,12,183710
23,22,183775
23,37,183778
23,10,183828
23,3,183828
23,18,183828
23,33,184042
23,33,184142
23,22,181953
23,21,184166
23,33,184166
23,11,184168
23,27,184185
23,27,184215
23,38,184215
23,22,184215
23,33,181959
23,23,184355
23,23,184355
23,22,184357
23,20,184377
23,1,184379
23,20,184382
23,15,181986
23,10,184476
23,22,184504
23,20,181986
23,68,184543
23,22,184641
23,22,182011
23,22,184785
23,18,184788
23,22,184788
23,3,184811
23,105,182026
23,22,184838
23,39,184954
23,105,182029
23,22,185001
23,36,185003
23,49,185003
23,27,185026
23,22,185030
23,19,185050
23,22,185050
23,36,185052
23,49,185052
23,22,185339
23,19,185339
23,49,185339
23,22,182121
23,19,185362
23,27,185362
23,39,185367
23,16,185458
23,9,185458
23,5,182121
23,22,182125
23,21,182148
23,17,182150
23,22,182171
23,72,182171
23,8,182194
23,22,182268
23,22,182268
23,11,182317
22,53,191015
22,18,191015
22,17,191015
27,22,187529
5,37,188421
23,22,181933
23,105,181933
23,39,184954
23,22,184838
23,3,184811
23,22,184810
23,15,184792
23,15,184791
23,22,184788
23,18,184788
23,22,184785
23,72,184714
23,15,184646
23,39,185367
23,22,184641
23,19,185362
23,27,185362
23,68,184543
23,22,184504
23,10,184476
23,20,184380
23,1,184379
23,20,184377
23,22,184357
23,23,184355
23,23,184355
23,22,184215
23,38,184215
23,27,184215
23,27,184185
23,11,184168
23,33,184166
23,21,184166
23,19,185339
23,49,185339
23,22,185339
23,20,184143
23,33,184142
23,33,184042
23,44,184022
23,72,183995
23,10,183828
23,3,183828
23,18,183828
23,22,183803
23,22,183802
23,44,183781
23,37,183778
23,22,183775
23,12,183710
23,105,183685
23,22,183682
23,49,183658
23,37,183617
23,39,185460
23,22,183566
23,22,183513
23,21,183512
23,33,183512
23,105,185167
23,22,183441
23,49,183377
23,22,183376
23,33,183376
23,72,183368
23,5,183350
23,33,185124
23,33,183276
23,72,183271
23,3,183154
23,67,183153
23,15,183153
23,37,183153
23,5,183041
23,3,183041
23,16,185458
23,9,185458
23,74,182985
23,72,182985
23,22,182970
23,72,182965
23,72,182946
23,25,182945
23,16,182939
23,22,182938
23,5,182938
23,3,182938
23,72,182938
23,101,182937
23,74,182887
23,33,182868
23,74,182868
23,13,182863
23,16,182821
23,18,182819
23,72,182816
23,33,182798
23,21,182796
23,72,182793
23,36,185052
23,49,185052
23,33,182777
23,33,182773
23,33,182488
23,22,182488
23,19,185050
23,22,185050
23,22,182480
23,72,182465
23,33,182465
23,17,182464
23,17,182464
23,3,182463
23,16,182458
23,38,182442
23,22,185030
23,22,182441
23,27,185026
23,22,182434
23,17,182434
23,33,182366
23,22,182361
23,36,185003
23,49,185003
23,105,182345
23,3,182318
23,22,182318
23,43,182318
23,25,182318
23,11,182317
23,22,185001
23,21,182293
23,21,182293
23,21,182289
23,21,182289
23,22,182268
23,22,182268
23,8,182194
23,22,182171
23,72,182171
23,17,182150
23,21,182148
23,22,184979
23,27,182125
23,22,182125
23,27,182123
23,5,182121
23,22,182121
23,105,182029
23,105,182026
23,22,182011
23,20,181986
23,15,181986
23,33,181959
23,22,181953
23,22,181953
23,105,181935
23,105,181935
23,39,184958
23,22,181934
37,10,191893
37,3,191893
12,37,191868
12,10,191868
5,28,183495
12,12,183497
12,12,183784
37,12,188509
9,12,188697
12,9,185461
5,12,186157
31,12,186162
31,12,186178
35,25,186351
35,9,186351
35,12,186351
25,12,186396
12,9,186466
25,95,186475
95,25,186476
9,53,186472
12,25,186474
12,12,186521
9,25,186824
3,12,186876
25,9,186993
25,12,186993
35,12,187166
29,10,187340
29,5,187340
9,62,187574
9,12,187574
2,12,187834
9,62,187574
9,12,187574
9,12,188697
37,12,188509
5,12,186157
12,12,191895
10,12,192015
12,10,192015
37,12,191874
3,12,191873
26,12,191857
12,12,191879
12,12,191108
12,49,191198
12,12,191109
12,12,191228
12,26,191870
26,12,191870
12,37,191875
12,26,191873
12,25,190771
12,12,183784
37,12,188509
9,12,188697
12,9,185461
31,12,186162
31,12,186178
35,25,186351
35,9,186351
35,12,186351
25,12,186396
12,9,186466
25,95,186475
95,25,186476
12,25,186474
9,53,186472
12,12,186521
3,12,186876
25,9,186993
25,12,186993
35,12,187166
29,10,187340
29,5,187340
9,62,187574
9,12,187574
2,12,187834
5,28,183495
12,12,183497
25,9,186993
25,12,186993
35,25,186351
35,9,186351
35,12,186351
35,12,187166
25,12,186396
25,95,186475
95,25,186476
29,10,187340
29,5,187340
45,78,190849
12,12,183784
12,12,183497
12,26,191870
2,12,187834
9,25,186824
12,12,186521
12,25,186474
31,12,186178
31,12,186162
5,28,183495
3,12,186876
12,9,186466
9,53,186472
12,25,190771
12,9,185461
12,25,186474
8,8,191754
3,3,193364
3,10,193364
3,10,193364
10,10,193296
10,18,193296
10,18,193295
10,3,193152
10,2,193152
3,2,193152
10,11,193055
10,10,192912
10,11,192912
10,11,192858
10,2,192766
2,3,193633
10,11,193632
2,3,193585
2,3,193583
3,1,187030
3,1,187141
10,2,186981
3,1,187218
2,3,193557
10,2,193367
10,3,193367
2,3,193367
2,10,193367
10,3,193367
3,18,193367
10,3,193366
3,10,193672
3,10,193672
3,18,193672
10,3,193525
7,8,186170
7,51,186170
21,17,178410
21,32,178410
21,59,178410
23,27,178954
15,16,184191
67,9,184643
23,16,178984
8,16,179078
23,16,179079
23,27,179080
23,17,179080
23,3,179080
88,16,187186
88,16,187200
25,16,179107
102,16,187240
23,16,179102
23,16,187329
52,53,179105
52,16,179105
102,16,187334
5,16,187354
76,16,179121
76,61,179121
76,96,179121
58,67,179170
64,16,179818
64,76,179818
64,96,179818
21,16,174903
21,16,183610
21,9,183610
32,14,182935
23,16,182939
75,16,183008
71,101,183349
101,71,183355
64,27,183431
21,16,183467
5,16,183496
22,16,183521
46,16,183656
36,16,183656
78,16,183656
94,16,183657
46,16,176867
46,96,176867
46,76,176867
4,18,189230
4,17,189230
30,16,189211
7,16,189160
64,76,189047
64,32,189047
64,16,189047
36,17,188982
36,18,188982
25,16,188870
9,3,188869
9,18,188869
9,10,188869
14,16,188847
5,16,188724
25,51,188649
25,49,188649
52,16,188488
52,53,188488
52,9,188488
30,16,188400
30,16,188393
30,53,188393
46,16,188373
61,16,188351
51,16,188325
20,16,188225
5,18,188062
5,3,188062
5,16,188062
9,3,188038
9,32,188038
9,16,188038
9,53,188036
9,16,188036
9,61,188036
9,53,188030
9,16,188030
9,16,188015
